"site","sensor_number","date_time","date","time","temp_durafet_c","p_h","tide","temp_c"
"Bodega Bay",3,2021-08-28 09:30:00,"08/28/2021","09:30:00",14.81018772,7.963985415,2.335382,15.4833333333333
"Bodega Bay",3,2021-08-28 09:45:00,"08/28/2021","09:45:00",14.85478235,7.973772438,2.335549,15.5166666666667
"Bodega Bay",3,2021-08-28 10:00:00,"08/28/2021","10:00:00",14.89929244,7.97920628,2.356804,15.5833333333333
"Bodega Bay",3,2021-08-28 10:15:00,"08/28/2021","10:15:00",14.94073444,7.986721492,2.399825,15.6
"Bodega Bay",3,2021-08-28 10:30:00,"08/28/2021","10:30:00",14.98750859,7.99223731,2.464057,15.6444444444444
"Bodega Bay",3,2021-08-28 10:45:00,"08/28/2021","10:45:00",15.02486107,7.996122597,2.54857,15.6888888888889
"Bodega Bay",3,2021-08-28 11:00:00,"08/28/2021","11:00:00",15.0702867,8.004131807,2.652097,15.7333333333333
"Bodega Bay",3,2021-08-28 11:15:00,"08/28/2021","11:15:00",15.11304321,8.013333211,2.773062,15.7611111111111
"Bodega Bay",3,2021-08-28 11:30:00,"08/28/2021","11:30:00",15.16616337,8.020529113,2.909624,15.8166666666667
"Bodega Bay",3,2021-08-28 11:45:00,"08/28/2021","11:45:00",15.20999948,8.030845681,3.059709,15.8722222222222
"Bodega Bay",3,2021-08-28 12:00:00,"08/28/2021","12:00:00",15.26550871,8.041318624,3.221045,15.9222222222222
"Bodega Bay",3,2021-08-28 12:15:00,"08/28/2021","12:15:00",15.30815498,8.059321085,3.39119,15.9777777777778
"Bodega Bay",3,2021-08-28 12:30:00,"08/28/2021","12:30:00",15.35206725,8.074536411,3.567563,16.0111111111111
"Bodega Bay",3,2021-08-28 12:45:00,"08/28/2021","12:45:00",15.4100192,8.083407903,3.747471,16.0722222222222
"Bodega Bay",3,2021-08-28 13:00:00,"08/28/2021","13:00:00",15.46311413,8.092733025,3.928132,16.1277777777778
"Bodega Bay",3,2021-08-28 13:15:00,"08/28/2021","13:15:00",15.52274191,8.104740741,4.106703,16.1722222222222
"Bodega Bay",3,2021-08-28 13:30:00,"08/28/2021","13:30:00",15.58439244,8.110821829,4.280308,16.2444444444444
"Bodega Bay",3,2021-08-28 13:45:00,"08/28/2021","13:45:00",15.63902193,8.114873606,4.446067,16.3111111111111
"Bodega Bay",3,2021-08-28 14:00:00,"08/28/2021","14:00:00",15.69807241,8.113994059,4.601131,16.3722222222222
"Bodega Bay",3,2021-08-28 14:15:00,"08/28/2021","14:15:00",15.76050671,8.124438245,4.742723,16.4166666666667
"Bodega Bay",3,2021-08-28 14:30:00,"08/28/2021","14:30:00",15.823009,8.13062031,4.868177,16.4833333333333
"Bodega Bay",3,2021-08-28 14:45:00,"08/28/2021","14:45:00",15.89676216,8.130609663,4.974993,16.5666666666667
"Bodega Bay",3,2021-08-28 15:00:00,"08/28/2021","15:00:00",15.95753447,8.147061141,5.060886,16.6333333333333
"Bodega Bay",3,2021-08-28 15:15:00,"08/28/2021","15:15:00",16.00657511,8.149400953,5.123839,16.6833333333333
"Bodega Bay",3,2021-08-28 15:30:00,"08/28/2021","15:30:00",16.01829063,8.151494694,5.162165,16.6555555555556
"Bodega Bay",3,2021-08-28 15:45:00,"08/28/2021","15:45:00",16.02196442,8.140383178,5.174555,16.6722222222222
"Bodega Bay",3,2021-08-28 16:00:00,"08/28/2021","16:00:00",16.01149538,8.136971609,5.162726,16.6444444444444
"Bodega Bay",3,2021-08-28 16:15:00,"08/28/2021","16:15:00",15.98587606,8.132939959,5.128596,16.5888888888889
"Bodega Bay",3,2021-08-28 16:30:00,"08/28/2021","16:30:00",15.94396219,8.122994029,5.072174,16.5888888888889
"Bodega Bay",3,2021-08-28 16:45:00,"08/28/2021","16:45:00",15.91628648,8.11793601,4.993814,16.5111111111111
"Bodega Bay",3,2021-08-28 17:00:00,"08/28/2021","17:00:00",15.88292557,8.112129093,4.894222,16.4833333333333
"Bodega Bay",3,2021-08-28 17:15:00,"08/28/2021","17:15:00",15.85140806,8.100397895,4.774449,16.45
"Bodega Bay",3,2021-08-28 17:30:00,"08/28/2021","17:30:00",15.80665077,8.090309034,4.635887,16.4388888888889
"Bodega Bay",3,2021-08-28 17:45:00,"08/28/2021","17:45:00",15.78320007,8.080646953,4.480248,16.3944444444444
"Bodega Bay",3,2021-08-28 18:00:00,"08/28/2021","18:00:00",15.72826476,8.07330393,4.309536,16.3333333333333
"Bodega Bay",3,2021-08-28 18:15:00,"08/28/2021","18:15:00",15.6831027,8.061962857,4.126017,16.2777777777778
"Bodega Bay",3,2021-08-28 18:30:00,"08/28/2021","18:30:00",15.64863558,8.053966583,3.932171,16.2444444444444
"Bodega Bay",3,2021-08-28 18:45:00,"08/28/2021","18:45:00",15.59155472,8.044317005,3.730648,16.2055555555556
"Bodega Bay",3,2021-08-28 19:00:00,"08/28/2021","19:00:00",15.54800462,8.036482986,3.524215,16.1611111111111
"Bodega Bay",3,2021-08-28 19:15:00,"08/28/2021","19:15:00",15.49632629,8.029039115,3.3157,16.1055555555556
"Bodega Bay",3,2021-08-28 19:30:00,"08/28/2021","19:30:00",15.45833211,8.025375733,3.107937,16.05
"Bodega Bay",3,2021-08-28 19:45:00,"08/28/2021","19:45:00",15.42979686,8.021300688,2.903707,16.0444444444444
"Bodega Bay",3,2021-08-28 20:00:00,"08/28/2021","20:00:00",15.3981907,8.020193289,2.705684,15.9888888888889
"Bodega Bay",3,2021-08-28 20:15:00,"08/28/2021","20:15:00",15.37969297,8.015695437,2.516387,15.9888888888889
"Bodega Bay",3,2021-08-28 20:30:00,"08/28/2021","20:30:00",15.36493244,8.009266364,2.338132,15.9777777777778
"Bodega Bay",3,2021-08-28 20:45:00,"08/28/2021","20:45:00",15.35253821,8.004210895,2.172995,15.9777777777778
"Bodega Bay",3,2021-08-28 21:00:00,"08/28/2021","21:00:00",15.34316203,8.003338379,2.022779,15.9777777777778
"Bodega Bay",3,2021-08-28 21:15:00,"08/28/2021","21:15:00",15.33967195,7.993830867,1.88899,15.9555555555556
"Bodega Bay",3,2021-08-28 21:30:00,"08/28/2021","21:30:00",15.33591199,7.989907531,1.772823,15.9666666666667
"Bodega Bay",3,2021-08-28 21:45:00,"08/28/2021","21:45:00",15.33206662,7.986293138,1.675158,15.9555555555556
"Bodega Bay",3,2021-08-28 22:00:00,"08/28/2021","22:00:00",15.32862268,7.980521852,1.596554,15.9444444444444
"Bodega Bay",3,2021-08-28 22:15:00,"08/28/2021","22:15:00",15.32383097,7.977968265,1.537268,15.9444444444444
"Bodega Bay",3,2021-08-28 22:30:00,"08/28/2021","22:30:00",15.31890431,7.971372131,1.49726,15.9444444444444
"Bodega Bay",3,2021-08-28 22:45:00,"08/28/2021","22:45:00",15.31224184,7.970356264,1.476223,15.9444444444444
"Bodega Bay",3,2021-08-28 23:00:00,"08/28/2021","23:00:00",15.30455021,7.971852771,1.473794,15.9333333333333
"Bodega Bay",3,2021-08-28 23:15:00,"08/28/2021","23:15:00",15.29654691,7.962115367,1.491467,15.9
"Bodega Bay",3,2021-08-28 23:30:00,"08/28/2021","23:30:00",15.28928976,7.959393246,1.528677,15.9
"Bodega Bay",3,2021-08-28 23:45:00,"08/28/2021","23:45:00",15.282295,7.960427521,1.583919,15.9111111111111
"Bodega Bay",3,2021-08-29 00:00:00,"08/29/2021","00:00:00",15.27585559,7.956692918,1.655433,15.9
"Bodega Bay",3,2021-08-29 00:15:00,"08/29/2021","00:15:00",15.27212879,7.958717032,1.741563,15.8833333333333
"Bodega Bay",3,2021-08-29 00:30:00,"08/29/2021","00:30:00",15.26581182,7.954730791,1.840348,15.8944444444444
"Bodega Bay",3,2021-08-29 00:45:00,"08/29/2021","00:45:00",15.2599458,7.954977056,1.949838,15.8944444444444
"Bodega Bay",3,2021-08-29 01:00:00,"08/29/2021","01:00:00",15.25854631,7.95114643,2.068059,15.8833333333333
"Bodega Bay",3,2021-08-29 01:15:00,"08/29/2021","01:15:00",15.25974715,7.957632053,2.193034,15.8833333333333
"Bodega Bay",3,2021-08-29 01:30:00,"08/29/2021","01:30:00",15.26219981,7.958023131,2.322661,15.9
"Bodega Bay",3,2021-08-29 01:45:00,"08/29/2021","01:45:00",15.26584873,7.955336424,2.455277,15.8944444444444
"Bodega Bay",3,2021-08-29 02:00:00,"08/29/2021","02:00:00",15.26502023,7.953518739,2.588845,15.9111111111111
"Bodega Bay",3,2021-08-29 02:15:00,"08/29/2021","02:15:00",15.25146099,7.954977891,2.721506,15.8944444444444
"Bodega Bay",3,2021-08-29 02:30:00,"08/29/2021","02:30:00",15.23465288,7.957093933,2.851453,15.8611111111111
"Bodega Bay",3,2021-08-29 02:45:00,"08/29/2021","02:45:00",15.21139255,7.957024443,2.976806,15.8388888888889
"Bodega Bay",3,2021-08-29 03:00:00,"08/29/2021","03:00:00",15.18524544,7.956058454,3.096151,15.8055555555556
"Bodega Bay",3,2021-08-29 03:15:00,"08/29/2021","03:15:00",15.15437797,7.955038982,3.207755,15.7611111111111
"Bodega Bay",3,2021-08-29 03:30:00,"08/29/2021","03:30:00",15.12062975,7.963190626,3.310123,15.7444444444444
"Bodega Bay",3,2021-08-29 03:45:00,"08/29/2021","03:45:00",15.09512606,7.959947825,3.401877,15.7333333333333
"Bodega Bay",3,2021-08-29 04:00:00,"08/29/2021","04:00:00",15.06889827,7.959548032,3.481787,15.6888888888889
"Bodega Bay",3,2021-08-29 04:15:00,"08/29/2021","04:15:00",15.04135044,7.955817867,3.548729,15.6555555555556
"Bodega Bay",3,2021-08-29 04:30:00,"08/29/2021","04:30:00",15.010312,7.955006317,3.601982,15.6333333333333
"Bodega Bay",3,2021-08-29 04:45:00,"08/29/2021","04:45:00",14.97762876,7.954711842,3.640832,15.5833333333333
"Bodega Bay",3,2021-08-29 05:00:00,"08/29/2021","05:00:00",14.95177113,7.955589219,3.664892,15.5833333333333
"Bodega Bay",3,2021-08-29 05:15:00,"08/29/2021","05:15:00",14.91977866,7.953191835,3.674049,15.5388888888889
"Bodega Bay",3,2021-08-29 05:30:00,"08/29/2021","05:30:00",14.89883537,7.948508496,3.670497,15.5277777777778
"Bodega Bay",3,2021-08-29 05:45:00,"08/29/2021","05:45:00",14.87000924,7.944661279,3.657701,15.4833333333333
"Bodega Bay",3,2021-08-29 06:00:00,"08/29/2021","06:00:00",14.82935116,7.946125635,3.636112,15.4222222222222
"Bodega Bay",3,2021-08-29 06:15:00,"08/29/2021","06:15:00",14.78676732,7.939283194,3.606331,15.4111111111111
"Bodega Bay",3,2021-08-29 06:30:00,"08/29/2021","06:30:00",14.73693385,7.938195518,3.568995,15.3555555555556
"Bodega Bay",3,2021-08-29 06:45:00,"08/29/2021","06:45:00",14.69398134,7.934504665,3.525033,15.3111111111111
"Bodega Bay",3,2021-08-29 07:00:00,"08/29/2021","07:00:00",14.65589497,7.933700465,3.475306,15.2722222222222
"Bodega Bay",3,2021-08-29 07:15:00,"08/29/2021","07:15:00",14.6291014,7.930333876,3.42094,15.2388888888889
"Bodega Bay",3,2021-08-29 07:30:00,"08/29/2021","07:30:00",14.60232346,7.907957672,3.363175,15.2388888888889
"Bodega Bay",3,2021-08-29 07:45:00,"08/29/2021","07:45:00",14.57347434,7.927209394,3.303114,15.1833333333333
"Bodega Bay",3,2021-08-29 08:00:00,"08/29/2021","08:00:00",14.56343129,7.92666451,3.24219,15.1833333333333
"Bodega Bay",3,2021-08-29 08:15:00,"08/29/2021","08:15:00",14.52925695,7.916876941,3.181576,15.1388888888889
"Bodega Bay",3,2021-08-29 08:30:00,"08/29/2021","08:30:00",14.5074936,7.923055356,3.122668,15.1277777777778
"Bodega Bay",3,2021-08-29 08:45:00,"08/29/2021","08:45:00",14.48062813,7.928471541,3.066837,15.1
"Bodega Bay",3,2021-08-29 09:00:00,"08/29/2021","09:00:00",14.47387943,7.930905182,3.015207,15.0888888888889
"Bodega Bay",3,2021-08-29 09:15:00,"08/29/2021","09:15:00",14.47572383,7.935004361,2.969097,15.1
"Bodega Bay",3,2021-08-29 09:30:00,"08/29/2021","09:30:00",14.49021286,7.941171457,2.929503,15.1277777777778
"Bodega Bay",3,2021-08-29 09:45:00,"08/29/2021","09:45:00",14.51693731,7.94868487,2.897524,15.1833333333333
"Bodega Bay",3,2021-08-29 10:00:00,"08/29/2021","10:00:00",14.56465661,7.95859583,2.873965,15.2388888888889
"Bodega Bay",3,2021-08-29 10:15:00,"08/29/2021","10:15:00",14.62482398,7.974606589,2.859618,15.2777777777778
"Bodega Bay",3,2021-08-29 10:30:00,"08/29/2021","10:30:00",14.72272487,7.999901138,2.855091,15.4111111111111
"Bodega Bay",3,2021-08-29 10:45:00,"08/29/2021","10:45:00",14.8009426,8.010759287,2.864094,15.4944444444444
"Bodega Bay",3,2021-08-29 11:00:00,"08/29/2021","11:00:00",14.86856199,8.024583984,2.889696,15.5611111111111
"Bodega Bay",3,2021-08-29 11:15:00,"08/29/2021","11:15:00",14.9375867,8.035611947,2.932048,15.6111111111111
"Bodega Bay",3,2021-08-29 11:30:00,"08/29/2021","11:30:00",15.01876652,8.058864607,2.99103,15.7
"Bodega Bay",3,2021-08-29 11:45:00,"08/29/2021","11:45:00",15.07633774,8.06572447,3.065995,15.7444444444444
"Bodega Bay",3,2021-08-29 12:00:00,"08/29/2021","12:00:00",15.14312103,8.076186597,3.156253,15.8277777777778
"Bodega Bay",3,2021-08-29 12:15:00,"08/29/2021","12:15:00",15.18212093,8.079981413,3.260462,15.8611111111111
"Bodega Bay",3,2021-08-29 12:30:00,"08/29/2021","12:30:00",15.21385978,8.07868904,3.377266,15.8944444444444
"Bodega Bay",3,2021-08-29 12:45:00,"08/29/2021","12:45:00",15.24653528,8.083912739,3.505095,15.9
"Bodega Bay",3,2021-08-29 13:00:00,"08/29/2021","13:00:00",15.27496473,8.086996288,3.641733,15.9222222222222
"Bodega Bay",3,2021-08-29 13:15:00,"08/29/2021","13:15:00",15.30645681,8.088761972,3.785149,15.9444444444444
"Bodega Bay",3,2021-08-29 13:30:00,"08/29/2021","13:30:00",15.33821383,8.092849003,3.933159,15.9888888888889
"Bodega Bay",3,2021-08-29 13:45:00,"08/29/2021","13:45:00",15.35525917,8.092404847,4.082966,16.0111111111111
"Bodega Bay",3,2021-08-29 14:00:00,"08/29/2021","14:00:00",15.36005477,8.091969102,4.232126,16.0111111111111
"Bodega Bay",3,2021-08-29 14:15:00,"08/29/2021","14:15:00",15.35419316,8.089691335,4.378126,15.9888888888889
"Bodega Bay",3,2021-08-29 14:30:00,"08/29/2021","14:30:00",15.36025193,8.08545232,4.517962,15.9888888888889
"Bodega Bay",3,2021-08-29 14:45:00,"08/29/2021","14:45:00",15.39224082,8.085362697,4.649245,16.0333333333333
"Bodega Bay",3,2021-08-29 15:00:00,"08/29/2021","15:00:00",15.4454696,8.085313002,4.769083,16.1055555555556
"Bodega Bay",3,2021-08-29 15:15:00,"08/29/2021","15:15:00",15.49030468,8.08308515,4.875115,16.1388888888889
"Bodega Bay",3,2021-08-29 15:30:00,"08/29/2021","15:30:00",15.54255159,8.083415992,4.965084,16.1944444444444
"Bodega Bay",3,2021-08-29 15:45:00,"08/29/2021","15:45:00",15.57841697,8.081412487,5.036666,16.2333333333333
"Bodega Bay",3,2021-08-29 16:00:00,"08/29/2021","16:00:00",15.62023084,8.0848204,5.08809,16.2777777777778
"Bodega Bay",3,2021-08-29 16:15:00,"08/29/2021","16:15:00",15.65303265,8.087479579,5.117807,16.3
"Bodega Bay",3,2021-08-29 16:30:00,"08/29/2021","16:30:00",15.66769947,8.085762001,5.124614,16.3333333333333
"Bodega Bay",3,2021-08-29 16:45:00,"08/29/2021","16:45:00",15.68465686,8.082439239,5.110206,16.3333333333333
"Bodega Bay",3,2021-08-29 17:00:00,"08/29/2021","17:00:00",15.71122301,8.094004011,5.075405,16.3611111111111
"Bodega Bay",3,2021-08-29 17:15:00,"08/29/2021","17:15:00",15.72203731,8.096396053,5.020081,16.3611111111111
"Bodega Bay",3,2021-08-29 17:30:00,"08/29/2021","17:30:00",15.72457415,8.091713451,4.944614,16.3611111111111
"Bodega Bay",3,2021-08-29 17:45:00,"08/29/2021","17:45:00",15.72289765,8.087140277,4.849511,16.3611111111111
"Bodega Bay",3,2021-08-29 18:00:00,"08/29/2021","18:00:00",15.71432881,8.082874836,4.735489,16.3444444444444
"Bodega Bay",3,2021-08-29 18:15:00,"08/29/2021","18:15:00",15.70259826,8.078181782,4.60397,16.3333333333333
"Bodega Bay",3,2021-08-29 18:30:00,"08/29/2021","18:30:00",15.67879374,8.070818054,4.456084,16.3
"Bodega Bay",3,2021-08-29 18:45:00,"08/29/2021","18:45:00",15.6495449,8.0564826,4.293866,16.2555555555556
"Bodega Bay",3,2021-08-29 19:00:00,"08/29/2021","19:00:00",15.62609912,8.043559684,4.118861,16.2333333333333
"Bodega Bay",3,2021-08-29 19:15:00,"08/29/2021","19:15:00",15.60386342,8.034882596,3.933593,16.2222222222222
"Bodega Bay",3,2021-08-29 19:30:00,"08/29/2021","19:30:00",15.58187925,8.022997167,3.740137,16.2055555555556
"Bodega Bay",3,2021-08-29 19:45:00,"08/29/2021","19:45:00",15.56342152,8.015744215,3.54065,16.1833333333333
"Bodega Bay",3,2021-08-29 20:00:00,"08/29/2021","20:00:00",15.54497833,8.008359605,3.338064,16.15
"Bodega Bay",3,2021-08-29 20:15:00,"08/29/2021","20:15:00",15.52459267,7.999471941,3.134408,16.1388888888889
"Bodega Bay",3,2021-08-29 20:30:00,"08/29/2021","20:30:00",15.50342011,7.984708853,2.932637,16.1277777777778
"Bodega Bay",3,2021-08-29 20:45:00,"08/29/2021","20:45:00",15.48382959,7.972503385,2.734704,16.1166666666667
"Bodega Bay",3,2021-08-29 21:00:00,"08/29/2021","21:00:00",15.46850688,7.962137219,2.543389,16.0833333333333
"Bodega Bay",3,2021-08-29 21:15:00,"08/29/2021","21:15:00",15.4521351,7.947435412,2.360631,16.0722222222222
"Bodega Bay",3,2021-08-29 21:30:00,"08/29/2021","21:30:00",15.44043498,7.937647922,2.188234,16.05
"Bodega Bay",3,2021-08-29 21:45:00,"08/29/2021","21:45:00",15.43282959,7.932689744,2.02839,16.0722222222222
"Bodega Bay",3,2021-08-29 22:00:00,"08/29/2021","22:00:00",15.42656624,7.93638549,1.882287,16.05
"Bodega Bay",3,2021-08-29 22:15:00,"08/29/2021","22:15:00",15.42184775,7.934801644,1.751578,16.05
"Bodega Bay",3,2021-08-29 22:30:00,"08/29/2021","22:30:00",15.41757764,7.939325306,1.637128,16.0444444444444
"Bodega Bay",3,2021-08-29 22:45:00,"08/29/2021","22:45:00",15.41296703,7.934242776,1.539615,16.0333333333333
"Bodega Bay",3,2021-08-29 23:00:00,"08/29/2021","23:00:00",15.4156711,7.937742212,1.459779,16.0333333333333
"Bodega Bay",3,2021-08-29 23:15:00,"08/29/2021","23:15:00",15.41413891,7.950109004,1.397687,16.05
"Bodega Bay",3,2021-08-29 23:30:00,"08/29/2021","23:30:00",15.41353601,7.929328982,1.353489,16.0611111111111
"Bodega Bay",3,2021-08-29 23:45:00,"08/29/2021","23:45:00",15.41180563,7.941576604,1.326854,16.0333333333333
"Bodega Bay",3,2021-08-30 00:00:00,"08/30/2021","00:00:00",15.41170313,7.957323713,1.317404,16.05
"Bodega Bay",3,2021-08-30 00:15:00,"08/30/2021","00:15:00",15.3980323,7.951755032,1.325637,16.0333333333333
"Bodega Bay",3,2021-08-30 00:30:00,"08/30/2021","00:30:00",15.37182109,7.967833853,1.35214,15.9888888888889
"Bodega Bay",3,2021-08-30 00:45:00,"08/30/2021","00:45:00",15.30990993,7.943136594,1.395692,15.9111111111111
"Bodega Bay",3,2021-08-30 01:00:00,"08/30/2021","01:00:00",15.23044349,7.957577618,1.454982,15.8388888888889
"Bodega Bay",3,2021-08-30 01:15:00,"08/30/2021","01:15:00",15.14574935,7.959090334,1.528382,15.7111111111111
"Bodega Bay",3,2021-08-30 01:30:00,"08/30/2021","01:30:00",15.06945844,7.942239853,1.614365,15.6555555555556
"Bodega Bay",3,2021-08-30 01:45:00,"08/30/2021","01:45:00",15.01430781,7.945026987,1.711301,15.6
"Bodega Bay",3,2021-08-30 02:00:00,"08/30/2021","02:00:00",14.96100055,7.949797396,1.817535,15.5722222222222
"Bodega Bay",3,2021-08-30 02:15:00,"08/30/2021","02:15:00",14.90786028,7.945023509,1.931533,15.5166666666667
"Bodega Bay",3,2021-08-30 02:30:00,"08/30/2021","02:30:00",14.845088,7.945517434,2.051411,15.4333333333333
"Bodega Bay",3,2021-08-30 02:45:00,"08/30/2021","02:45:00",14.77398152,7.941067482,2.17567,15.3555555555556
"Bodega Bay",3,2021-08-30 03:00:00,"08/30/2021","03:00:00",14.7449358,7.93664307,2.302727,15.3444444444444
"Bodega Bay",3,2021-08-30 03:15:00,"08/30/2021","03:15:00",14.70732901,7.936160821,2.431176,15.3
"Bodega Bay",3,2021-08-30 03:30:00,"08/30/2021","03:30:00",14.67963081,7.933691201,2.559246,15.3
"Bodega Bay",3,2021-08-30 03:45:00,"08/30/2021","03:45:00",14.66435181,7.937420164,2.685615,15.2777777777778
"Bodega Bay",3,2021-08-30 04:00:00,"08/30/2021","04:00:00",14.65024607,7.937356595,2.808878,15.2722222222222
"Bodega Bay",3,2021-08-30 04:15:00,"08/30/2021","04:15:00",14.64336981,7.934063523,2.927676,15.25
"Bodega Bay",3,2021-08-30 04:30:00,"08/30/2021","04:30:00",14.64179322,7.936103075,3.040827,15.2777777777778
"Bodega Bay",3,2021-08-30 04:45:00,"08/30/2021","04:45:00",14.64368014,7.933860765,3.146857,15.2777777777778
"Bodega Bay",3,2021-08-30 05:00:00,"08/30/2021","05:00:00",14.6466135,7.935764571,3.244732,15.2611111111111
"Bodega Bay",3,2021-08-30 05:15:00,"08/30/2021","05:15:00",14.63670334,7.930798657,3.333389,15.2777777777778
"Bodega Bay",3,2021-08-30 05:30:00,"08/30/2021","05:30:00",14.62241809,7.926311307,3.411952,15.2611111111111
"Bodega Bay",3,2021-08-30 05:45:00,"08/30/2021","05:45:00",14.60467447,7.928139496,3.479434,15.2277777777778
"Bodega Bay",3,2021-08-30 06:00:00,"08/30/2021","06:00:00",14.5879629,7.921892767,3.535253,15.2277777777778
"Bodega Bay",3,2021-08-30 06:15:00,"08/30/2021","06:15:00",14.57888258,7.921706619,3.578918,15.2055555555556
"Bodega Bay",3,2021-08-30 06:30:00,"08/30/2021","06:30:00",14.5809134,7.911781445,3.610131,15.2166666666667
"Bodega Bay",3,2021-08-30 06:45:00,"08/30/2021","06:45:00",14.59020031,7.921018416,3.628829,15.2277777777778
"Bodega Bay",3,2021-08-30 07:00:00,"08/30/2021","07:00:00",14.61138176,7.925272745,3.635127,15.2722222222222
"Bodega Bay",3,2021-08-30 07:15:00,"08/30/2021","07:15:00",14.62312801,7.922808546,3.632345,15.2722222222222
"Bodega Bay",3,2021-08-30 07:30:00,"08/30/2021","07:30:00",14.65242574,7.925219182,3.623999,15.3
"Bodega Bay",3,2021-08-30 07:45:00,"08/30/2021","07:45:00",14.70487052,7.93360309,3.610458,15.3333333333333
"Bodega Bay",3,2021-08-30 08:00:00,"08/30/2021","08:00:00",14.76878047,7.941566603,3.592182,15.4222222222222
"Bodega Bay",3,2021-08-30 08:15:00,"08/30/2021","08:15:00",14.81925325,7.948011279,3.56972,15.4944444444444
"Bodega Bay",3,2021-08-30 08:30:00,"08/30/2021","08:30:00",14.88814802,7.956349094,3.543669,15.55
"Bodega Bay",3,2021-08-30 08:45:00,"08/30/2021","08:45:00",14.94030326,7.961440501,3.5148,15.6
"Bodega Bay",3,2021-08-30 09:00:00,"08/30/2021","09:00:00",14.97630835,7.965943366,3.483851,15.6333333333333
"Bodega Bay",3,2021-08-30 09:15:00,"08/30/2021","09:15:00",15.02588525,7.972054913,3.451644,15.6888888888889
"Bodega Bay",3,2021-08-30 09:30:00,"08/30/2021","09:30:00",15.05297511,7.97216856,3.419037,15.7111111111111
"Bodega Bay",3,2021-08-30 09:45:00,"08/30/2021","09:45:00",15.07514453,7.974971198,3.386912,15.7111111111111
"Bodega Bay",3,2021-08-30 10:00:00,"08/30/2021","10:00:00",15.09132246,7.974138541,3.356156,15.7333333333333
"Bodega Bay",3,2021-08-30 10:15:00,"08/30/2021","10:15:00",15.10802799,7.973914988,3.327647,15.75
"Bodega Bay",3,2021-08-30 10:30:00,"08/30/2021","10:30:00",15.12075192,7.978062172,3.302234,15.7944444444444
"Bodega Bay",3,2021-08-30 10:45:00,"08/30/2021","10:45:00",15.1376225,7.98363865,3.280725,15.7833333333333
"Bodega Bay",3,2021-08-30 11:00:00,"08/30/2021","11:00:00",15.15152837,7.983497708,3.263848,15.7944444444444
"Bodega Bay",3,2021-08-30 11:15:00,"08/30/2021","11:15:00",15.16283693,7.986735347,3.252317,15.8166666666667
"Bodega Bay",3,2021-08-30 11:30:00,"08/30/2021","11:30:00",15.17946483,7.99358689,3.24669,15.8166666666667
"Bodega Bay",3,2021-08-30 11:45:00,"08/30/2021","11:45:00",15.20346728,7.996097997,3.248743,15.8611111111111
"Bodega Bay",3,2021-08-30 12:00:00,"08/30/2021","12:00:00",15.24518694,8.000671815,3.26413,15.9
"Bodega Bay",3,2021-08-30 12:15:00,"08/30/2021","12:15:00",15.27722308,8.004831895,3.293899,15.9333333333333
"Bodega Bay",3,2021-08-30 12:30:00,"08/30/2021","12:30:00",15.3204899,8.005256536,3.33819,15.9777777777778
"Bodega Bay",3,2021-08-30 12:45:00,"08/30/2021","12:45:00",15.36426541,8.023479101,3.396935,16.0111111111111
"Bodega Bay",3,2021-08-30 13:00:00,"08/30/2021","13:00:00",15.42510125,8.02975175,3.46958,16.0722222222222
"Bodega Bay",3,2021-08-30 13:15:00,"08/30/2021","13:15:00",15.49183324,8.040380507,3.555259,16.1722222222222
"Bodega Bay",3,2021-08-30 13:30:00,"08/30/2021","13:30:00",15.5787452,8.037066374,3.652775,16.2444444444444
"Bodega Bay",3,2021-08-30 13:45:00,"08/30/2021","13:45:00",15.61953267,8.051806718,3.76062,16.2888888888889
"Bodega Bay",3,2021-08-30 14:00:00,"08/30/2021","14:00:00",15.65369599,8.054652634,3.877006,16.3
"Bodega Bay",3,2021-08-30 14:15:00,"08/30/2021","14:15:00",15.70581046,8.064051741,3.999901,16.3611111111111
"Bodega Bay",3,2021-08-30 14:30:00,"08/30/2021","14:30:00",15.76730437,8.071218378,4.127063,16.4277777777778
"Bodega Bay",3,2021-08-30 14:45:00,"08/30/2021","14:45:00",15.86341248,8.09210836,4.256093,16.5333333333333
"Bodega Bay",3,2021-08-30 15:00:00,"08/30/2021","15:00:00",15.95327208,8.098353056,4.384471,16.6222222222222
"Bodega Bay",3,2021-08-30 15:15:00,"08/30/2021","15:15:00",16.03747714,8.114554055,4.509612,16.7055555555556
"Bodega Bay",3,2021-08-30 15:30:00,"08/30/2021","15:30:00",16.10921441,8.127530098,4.628914,16.7722222222222
"Bodega Bay",3,2021-08-30 15:45:00,"08/30/2021","15:45:00",16.17651042,8.131375397,4.739804,16.8555555555556
"Bodega Bay",3,2021-08-30 16:00:00,"08/30/2021","16:00:00",16.23851452,8.14375998,4.839795,16.9222222222222
"Bodega Bay",3,2021-08-30 16:15:00,"08/30/2021","16:15:00",16.29829012,8.141011786,4.926528,16.9555555555556
"Bodega Bay",3,2021-08-30 16:30:00,"08/30/2021","16:30:00",16.32345859,8.142034001,4.99782,16.9666666666667
"Bodega Bay",3,2021-08-30 16:45:00,"08/30/2021","16:45:00",16.32608673,8.136441188,5.051667,16.9666666666667
"Bodega Bay",3,2021-08-30 17:00:00,"08/30/2021","17:00:00",16.30224382,8.12665776,5.086486,16.9333333333333
